"filename", "language", "XML", "MS SQL", "Java", "Java Properties", "Markdown", "comment", "blank", "total"
"c:\Users\maria\Ninjavas\routegenie\src\main\java\gr\aueb\dmst\NinJavas\Algorithms\NearestNeighbour.java", "Java", 0, 0, 33, 0, 0, 13, 8, 54
"c:\Users\maria\Ninjavas\routegenie\src\main\java\gr\aueb\dmst\NinJavas\Algorithms\Solver.java", "Java", 0, 0, 35, 0, 0, 15, 10, 60
"c:\Users\maria\Ninjavas\routegenie\src\main\java\gr\aueb\dmst\NinJavas\Controller\CityDistanceManager.java", "Java", 0, 0, 85, 0, 0, 1, 10, 96
"c:\Users\maria\Ninjavas\routegenie\src\main\java\gr\aueb\dmst\NinJavas\Controller\Inserter.java", "Java", 0, 0, 278, 0, 0, 8, 13, 299
"c:\Users\maria\Ninjavas\routegenie\src\main\java\gr\aueb\dmst\NinJavas\Core\Comparison.java", "Java", 0, 0, 74, 0, 0, 1, 11, 86
"c:\Users\maria\Ninjavas\routegenie\src\main\java\gr\aueb\dmst\NinJavas\Core\Main.java", "Java", 0, 0, 69, 0, 0, 7, 13, 89
"c:\Users\maria\Ninjavas\routegenie\src\main\java\gr\aueb\dmst\NinJavas\Core\Menu.java", "Java", 0, 0, 97, 0, 0, 69, 36, 202
"c:\Users\maria\Ninjavas\routegenie\src\main\java\gr\aueb\dmst\NinJavas\Data\CitiesAndDistances.java", "Java", 0, 0, 289, 0, 0, 5, 14, 308
"c:\Users\maria\Ninjavas\routegenie\src\main\java\gr\aueb\dmst\NinJavas\Data\DB.java", "Java", 0, 0, 35, 0, 0, 5, 7, 47
"c:\Users\maria\Ninjavas\routegenie\src\main\java\gr\aueb\dmst\NinJavas\Data\Ninjavas.sql", "MS SQL", 0, 249, 0, 0, 0, 0, 18, 267
"c:\Users\maria\Ninjavas\routegenie\src\main\resources\Main.java", "Java", 0, 0, 321, 0, 0, 20, 119, 460
"c:\Users\maria\Ninjavas\routegenie\src\test\java\CitiesandDistancesTest.java", "Java", 0, 0, 0, 0, 0, 72, 15, 87
"c:\Users\maria\Ninjavas\routegenie\src\test\java\CityDistanceManagerTest.java", "Java", 0, 0, 0, 0, 0, 534, 4, 538
"c:\Users\maria\Ninjavas\routegenie\src\test\java\ComparisonTest.java", "Java", 0, 0, 0, 0, 0, 126, 1, 127
"c:\Users\maria\Ninjavas\routegenie\src\test\java\SolverTest.java", "Java", 0, 0, 0, 0, 0, 771, 129, 900
"c:\Users\maria\Ninjavas\routegenie\target\classes\Main.java", "Java", 0, 0, 321, 0, 0, 20, 119, 460
"c:\Users\maria\Ninjavas\routegenie\target\classes\gr\aueb\dmst\NinJavas\Algorithms\DynamicProgramming.class", "Java", 0, 0, 82, 0, 0, 0, 0, 82
"c:\Users\maria\Ninjavas\routegenie\target\classes\gr\aueb\dmst\NinJavas\Algorithms\NearestNeighbour.class", "Java", 0, 0, 20, 0, 0, 0, 0, 20
"c:\Users\maria\Ninjavas\routegenie\target\classes\gr\aueb\dmst\NinJavas\Algorithms\Solver.class", "Java", 0, 0, 20, 0, 0, 0, 0, 20
"c:\Users\maria\Ninjavas\routegenie\target\classes\gr\aueb\dmst\NinJavas\Controller\CityDistanceManager.class", "Java", 0, 0, 27, 0, 0, 0, 0, 27
"c:\Users\maria\Ninjavas\routegenie\target\classes\gr\aueb\dmst\NinJavas\Controller\Inserter.class", "Java", 0, 0, 272, 0, 0, 0, 1, 273
"c:\Users\maria\Ninjavas\routegenie\target\classes\gr\aueb\dmst\NinJavas\Core\Comparison.class", "Java", 0, 0, 48, 0, 0, 0, 6, 54
"c:\Users\maria\Ninjavas\routegenie\target\classes\gr\aueb\dmst\NinJavas\Core\Main.class", "Java", 0, 0, 54, 0, 0, 0, 0, 54
"c:\Users\maria\Ninjavas\routegenie\target\classes\gr\aueb\dmst\NinJavas\Core\Menu.class", "Java", 0, 0, 34, 0, 0, 4, 4, 42
"c:\Users\maria\Ninjavas\routegenie\target\classes\gr\aueb\dmst\NinJavas\Data\CitiesAndDistances.class", "Java", 0, 0, 84, 0, 0, 0, 0, 84
"c:\Users\maria\Ninjavas\routegenie\target\classes\gr\aueb\dmst\NinJavas\Data\DB.class", "Java", 0, 0, 20, 0, 0, 0, 0, 20
"c:\Users\maria\Ninjavas\routegenie\target\maven-archiver\pom.properties", "Java Properties", 0, 0, 0, 3, 0, 0, 1, 4
"Total", "-", 6, -249, 64, 3, 0, 718, 20, 562
